Name,Team,POS,ADP,IP,mERA,mWHIP,mSO,mQS,mSVHLD,PTS,aPOS,Dollars,PlayerId
"Jarlin Garcia","PIT","RP",999,57.8396,-4.750631007719971,-3.4780211427761576,-7.251507228125545,-5.2899360697441855,-0.8678754614521775,-21.637970909818034,10.760194072008058,-9.877776837809975,"18282"
"Brooks Raley","NYM","RP",727.030029296875,55.5607,-5.826968701138357,-6.6586063264348825,-5.964033079452414,-5.126620648309478,1.9156608857009718,-21.66056786963416,10.760194072008058,-9.9003737976261,"10061"
"Will Smith",,"RP",700.030029296875,57.5583,-3.841451366228973,-3.160991366842229,-6.047693759117608,-5.2899360697441855,-3.3282125331542427,-21.66828509508724,10.760194072008058,-9.90809102307918,"8048"
"Jason Foley","DET","RP",700.1699829101562,58.4382,-3.5766999210068238,-5.9225018192399945,-7.925146242036755,-5.2899360697441855,1.027792113157797,-21.68649193886996,10.760194072008058,-9.926297866861901,"19531"
"Andrew Bellatti","PHI","RP",750.5399780273438,55.0944,-6.547377635419333,-5.565940782345583,-5.031106509869131,-5.203305196520482,0.6136649091796884,-21.734065214974844,10.760194072008058,-9.973871142966786,"10657"
"Matt Wisler",,"SP/RP",999,46.7337,-5.9640545051827685,-2.917472169784218,-7.985607418691197,-5.174155866715562,-4.83614154647334,-26.877431506847085,15.859805927991813,-10.017625578855274,"12804"
"John King","TEX","RP",999,44.6982,-0.007892863053288781,-2.181351356072579,-9.27266423237889,-5.2899360697441855,-5.031317825912184,-21.783162347161127,10.760194072008058,-10.022968275153069,"22051"
"Josh Winder","MIN","SP",724.72998046875,50.8968,-6.583011463741598,-3.2553241049716233,-8.188747006771818,-3.948387916513092,-5.0346352809584545,-27.010105772956592,15.859805927991813,-10.150299844964778,"24606"
"Joey Lucchesi","NYM","RP",743.9299926757812,44.3277,-2.45500782331851,-2.6301839439816255,-8.129898084667863,-3.785428489220442,-5.021264975410543,-22.02178331659898,10.760194072008058,-10.261589244590924,"19320"
"Amir Garrett","KCR","RP",999,48.9192,-3.5347202949522867,-7.340694370736749,-7.242725863937562,-5.2899360697441855,1.2584048823580085,-22.149671717012772,10.760194072008058,-10.389477645004716,"14375"
"Andrew Politi","BAL","RP",999,37.2512,-0.9924945284764456,-2.279233197878196,-8.259828512718617,-5.2899360697441855,-5.338784550913038,-22.160276859730484,10.760194072008058,-10.400082787722427,"sa3007243"
"Dauri Moreta","PIT","RP",750.1300048828125,40.1537,-2.253902031332018,-1.2460508404948292,-8.398330312268053,-5.254795801383117,-5.039510918245328,-22.192589903723345,10.760194072008058,-10.432395831715285,"21101"
"Genesis Cabrera","STL","RP",999,54.0594,-3.5404262990403765,-5.622866358882026,-7.6078529970402915,-5.2899360697441855,-0.16226520645092182,-22.223346931157803,10.760194072008058,-10.463152859149744,"17490"
"Jonathan Hernandez","TEX","RP",577.030029296875,56.3396,-5.812645350798092,-8.161965533198936,-6.896582477700543,-5.266061602973873,3.8849659557457197,-22.252289008925725,10.760194072008058,-10.492094936917667,"17464"
"Marcus Stroman","CHC","SP",278.42999267578125,172.125,-12.299032191235481,-16.467625923680615,1.9492339712928728,4.74098016528272,-5.338784550913038,-27.41522852925354,15.859805927991813,-10.555422601261727,"13431"
"Brad Boxberger","CHC","RP",496.2699890136719,59.2018,-6.256887533788459,-7.1257458240940785,-5.773167665999705,-5.2899360697441855,1.9328511330289788,-22.512885960597444,10.760194072008058,-10.75269188858939,"10133"
"Keegan Akin","BAL","RP",736.2000122070312,58.9813,-4.3300573469567505,-6.0790745680531355,-6.634718739871166,-5.010973802476995,-0.5423637643421798,-22.597188221700225,10.760194072008058,-10.836994149692169,"19362"
"Drew Pomeranz","SDP","RP",747.7899780273438,38.6427,-2.634075090946068,-4.957123526924827,-8.02336328872214,-5.2899360697441855,-1.7340300481503477,-22.638528024487567,10.760194072008058,-10.878333952479508,"11426"
"Beau Brieske","DET","SP",746.3699951171875,51.618,-6.672502061440585,-4.15238737237914,-8.545138851752371,-3.3758591009769985,-5.02991043163553,-27.775797818184625,15.859805927991813,-10.915991890192812,"26079"
"Javy Guerra","MIL","RP",999,46.7186,-4.8093762072914545,-4.6984564692872635,-8.110599552644596,-5.2899360697441855,0.1064977265441298,-22.801870572423365,10.760194072008058,-11.041676500415308,"17292"
"Ryan Pepiot","LAD","SP",522.1300048828125,65.7234,-9.208914904031495,-7.210268208540802,-5.721846268239843,-0.8593439533206488,-5.021767611943653,-28.022140946076444,15.859805927991813,-11.162335018084631,"26221"
"Spencer Howard","TEX","SP",749.1300048828125,39.2939,-5.20796891430362,-4.583501970521539,-8.643625015282296,-4.618468218283294,-5.031317825912184,-28.08488194430293,15.859805927991813,-11.225076016311114,"23252"
"Aaron Loup","LAA","RP",999,57.7459,-5.134876346374919,-6.936172342551002,-7.068721436301036,-5.24852563247391,1.3012302220316596,-23.087065535669204,10.760194072008058,-11.326871463661146,"10343"
"Thad Ward","WSN","RP",999,48.475,-1.6821898078669262,-4.258935453501322,-7.068693709110992,-4.779751639393055,-5.338784550913038,-23.12835516078533,10.760194072008058,-11.368161088777274,"sa3008098"
"Scott McGough","ARI","RP",650.0999755859375,59.3113,-3.3028543670426336,-5.087536329033738,-5.140836048961811,-5.2899360697441855,-4.333498542033641,-23.154661356816007,10.760194072008058,-11.39446728480795,"12056"
"Ian Anderson","ATL","SP",482.1000061035156,81.8272,-7.509916233596323,-10.825499981137819,-5.426259743272508,0.7967626763112375,-5.338784550913038,-28.30369783260846,15.859805927991813,-11.443891904616645,"19951"
"Mark Melancon","ARI","RP",502.7300109863281,56.296,-6.496774472761677,-9.120594343168907,-8.34860241243012,-5.2899360697441855,5.9829977489008925,-23.272909549203995,10.760194072008058,-11.512715477195936,"4264"
"Robert Stephenson","PIT","RP",663.5,63.201,-8.60735816911212,-5.2763621071250615,-5.846572139618261,-5.2899360697441855,1.652326199568594,-23.367902286031036,10.760194072008058,-11.607708214022978,"13594"
"Roansy Contreras","PIT","SP",287.5299987792969,148.394,-15.435083855389049,-13.635705658537713,1.3215327949922904,4.568230721879985,-5.338784550913038,-28.519810547967527,15.859805927991813,-11.660004619975714,"22810"
"Adrian Martinez","OAK","SP",750.1300048828125,61.4295,-7.568077477034459,-5.973652718905212,-6.998480716617034,-2.9842779335503966,-5.024079763963847,-28.54856861007095,15.859805927991813,-11.688762682079139,"21023"
"Alex Faedo","DET","SP",999,39.2715,-6.231425298899417,-3.9944284218552086,-8.758970125864433,-4.658577970251804,-5.02991043163553,-28.6733122485064,15.859805927991813,-11.813506320514584,"19874"
"Will Vest","DET","RP",749.5,63.3486,-5.696769150840192,-8.029091362875729,-6.438322159757517,-5.2601380267902,1.7613997353668707,-23.66292096489677,10.760194072008058,-11.90272689288871,"19769"
"JT Chargois","MIA","RP",732.6300048828125,52.5468,-5.246084492621711,-6.124775770746658,-7.593308047098355,-5.1111478081680275,0.39692523185978784,-23.678390886774963,10.760194072008058,-11.918196814766905,"13767"
"Miguel Castro","ARI","RP",662.77001953125,56.9127,-4.751434174521198,-7.682972795406435,-6.762853424613791,-5.241731545985792,0.7515900276493367,-23.68740191287788,10.760194072008058,-11.927207840869823,"15684"
"Trevor Megill","MIN","RP",750.77001953125,45.5039,-3.929244643783354,-3.804123245996616,-7.371791856063421,-5.2899360697441855,-3.392249212420784,-23.78734502800836,10.760194072008058,-12.027150956000302,"17722"
"John Curtiss","NYM","RP",999,46.8862,-5.287988580630526,-5.255256776815691,-7.591487023116949,-5.277321080132925,-0.536533336349359,-23.94858679704545,10.760194072008058,-12.188392725037394,"16128"
"Matt Foster","CHW","RP",999,44.3625,-3.7872996046932488,-1.9260516650765844,-8.004430103202978,-5.250025590824352,-5.034585008317187,-24.002391972114346,10.760194072008058,-12.24219790010629,"19647"
"Sean Manaea","SFG","SP",291.2300109863281,162.858,-18.479627709692387,-14.852191821587388,3.269537520730638,6.240382928798545,-5.338784550913038,-29.160683632663627,15.859805927991813,-12.300877704671814,"15873"
"Max Castillo","KCR","SP/RP",999,45.5431,-5.896686274645752,-5.9731660559981705,-8.827048124725021,-3.6945111941269375,-5.029960674316941,-29.42137232381282,15.859805927991813,-12.56156639582101,"21956"
"Dane Dunning","TEX","SP",683.6699829101562,74.0915,-7.339112922076534,-8.5933568005565,-5.615121051738965,-2.9482161876891038,-5.031317825912184,-29.527124787973285,15.859805927991813,-12.66731885998147,"19409"
"Corey Knebel",,"RP",749.9299926757812,46.5337,-3.8145323320555122,-4.080592296689594,-7.521158636582074,-5.239201873462295,-3.830855537593941,-24.486340676383417,10.760194072008058,-12.726146604375359,"15010"
"Mike Baumann","BAL","RP",750.8200073242188,42.1531,-1.879604748391009,-4.320139257839479,-8.377637265686701,-4.916041476537669,-5.0380532513274074,-24.531475999782266,10.760194072008058,-12.77128192777421,"20206"
"Michael Burrows","PIT","RP",999,47.8061,-3.6910605069146603,-4.068130937172226,-7.832560669199823,-3.668963317590346,-5.338784550913038,-24.599499981790093,10.760194072008058,-12.839305909782038,"sa3008517"
"Jake McGee",,"RP",999,41.1323,-4.576706691394667,-2.168382467121811,-8.764236253208777,-5.2899360697441855,-3.830855537593941,-24.63011701906338,10.760194072008058,-12.869922947055322,"7550"
"Nabil Crismatt","SDP","RP",750.8699951171875,60.5663,-6.949688839691323,-5.0871252199273815,-6.595149185409125,-5.246887455387619,-0.7755401386485008,-24.65439083906395,10.760194072008058,-12.894196767055893,"17732"
"Keegan Thompson","CHC","SP",543.72998046875,77.3553,-10.007090975821487,-9.587009585495462,-4.982796774251376,-3.1531322281323813,-2.0737161134699744,-29.80374567717068,15.859805927991813,-12.943939749178867,"19795"
"Reese Olson","DET","RP",999,44.1263,-2.9305633826775117,-4.102746616541217,-8.021599350132,-4.313393365423627,-5.338784550913038,-24.707087265687395,10.760194072008058,-12.946893193679335,"sa3008513"
"Jose Ruiz","CHW","RP",999,51.7973,-5.908062751592654,-5.783927441740399,-7.1114310950355355,-5.2899360697441855,-0.6543024212547447,-24.74765977936752,10.760194072008058,-12.98746570735946,"14552"
"Xzavion Curry","CLE","SP",749,59.2387,-9.512673056702203,-5.3003341939638595,-7.63563808798093,-2.3994817044154324,-5.0247834611021736,-29.872910504164594,15.859805927991813,-13.01310457617278,"25595"
"Colin Holderman","PIT","RP",999,46.317,-2.3231987107475405,-5.633013524926512,-8.145092584811856,-5.2899360697441855,-3.423262338907549,-24.81450322913764,10.760194072008058,-13.054309157129586,"22361"
"Chase Silseth","LAA","SP",642,52.3756,-8.668330166816677,-6.786919746818403,-7.689135662406435,-1.5315999443468757,-5.338784550913038,-30.014770071301434,15.859805927991813,-13.15496414330962,"30074"
"Archie Bradley",,"RP",999,43.6944,-2.6715080437795864,-3.946225578148697,-8.68282473795949,-5.2899360697441855,-4.333498542033641,-24.9239929716656,10.760194072008058,-13.163798899657545,"12918"
"Daniel Bard","COL","RP",125.43000030517578,63.6484,-9.558502212467927,-13.306021390685236,-5.06381317704254,-5.2899360697441855,8.180804346931584,-25.037468503008302,10.760194072008058,-13.277274431000244,"7115"
"Andrew Wantz","LAA","RP",999,54.3767,-6.756063529445474,-4.9355089185682,-6.218433717879273,-5.264913054587794,-1.86361146608205,-25.038530686562787,10.760194072008058,-13.278336614554732,"24933"
"Daniel Norris",,"RP",999,54.3275,-3.481431160476044,-4.5666999773330765,-6.578989942152726,-5.180165554173252,-5.338784550913038,-25.146071185048132,10.760194072008058,-13.38587711304008,"13475"
"Zach Plesac","CLE","SP",524.1699829101562,133.91,-17.02443287211726,-10.076178477609803,-2.5050396175588774,4.688503765751141,-5.338784550913038,-30.25593175244784,15.859805927991813,-13.396125824456027,"19979"
"Seth Lugo","SDP","SP",496.2300109863281,109.681,-12.56119912417066,-10.124588904192283,-1.7148530300737812,-1.3212342950970977,-4.534455216502898,-30.25633057003672,15.859805927991813,-13.396524642044907,"12447"
"Zach Thompson","TOR","SP/RP",747.3699951171875,35.6234,-5.917476243139265,-5.11907960506327,-9.637192784378911,-4.618129651720974,-5.01744488383116,-30.309323168133584,15.859805927991813,-13.44951724014177,"16094"
"Charles Whitley","HOU","RP",999,39.4462,-3.1198367708213675,-4.533729140775839,-8.05758842730324,-4.1809358700131085,-5.338784550913038,-25.23087475982659,10.760194072008058,-13.470680687818534,"sa917930"
"Drew Rucinski","OAK","SP",601.969970703125,105.782,-14.24719276568265,-9.82480381179028,-3.5700768693865057,2.5976103635851966,-5.338784550913038,-30.383247634187278,15.859805927991813,-13.523441706195463,"12499"
"Brandon Bielak","HOU","RP",999,41.343,-2.8467983176045895,-4.146064167547878,-8.510042345448865,-4.795041097017748,-5.0044766994936785,-25.302422627112758,10.760194072008058,-13.542228555104698,"19866"
"Cole Sulser","ARI","RP",748.6699829101562,45.8896,-4.973707872344512,-5.897681691439847,-7.47719146822853,-5.2899360697441855,-1.6833636145120037,-25.32188071626907,10.760194072008058,-13.561686644261016,"15256"
"Zack Weiss","LAA","RP",750.2899780273438,38.3512,-4.8542548356782165,-4.196304291726357,-7.8151459550883535,-5.2899360697441855,-3.279406007483682,-25.4350471597208,10.760194072008058,-13.674853087712739,"15444"
"Spencer Turnbull","DET","SP",445.3699951171875,118.617,-11.682305518473875,-14.329724544520058,-2.196190525189131,2.6836236517672774,-5.02991043163553,-30.554507368051322,15.859805927991813,-13.694701440059506,"16207"
"Kyle Muller","OAK","SP",461.8699951171875,100.759,-11.54603972488264,-12.873610280187066,-3.1518317797101933,1.9788450541494509,-5.024079763963847,-30.616716494594304,15.859805927991813,-13.75691056660249,"20167"
"Bryse Wilson","MIL","SP/RP",750.4299926757812,59.4429,-8.660807793276161,-6.411719530538888,-7.866107714883236,-4.306735012970001,-3.394058787827583,-30.639428839495867,15.859805927991813,-13.779622911504056,"19990"
"Luis Ortiz","PIT","SP",406.2300109863281,79.5791,-8.820821993199745,-10.435838771887548,-5.316570979459304,-1.1418720482466622,-5.039510918245328,-30.75461471103859,15.859805927991813,-13.894808783046777,"27646"
"Tim Hill","SDP","RP",999,51.9304,-4.9167668414074335,-6.736045616937378,-9.0252636900561,-5.2899360697441855,0.29297842691600606,-25.67503379122909,10.760194072008058,-13.914839719221034,"16814"
"Casey Sadler",,"RP",999,38.6945,-3.333018100342473,-3.2371033486863077,-8.802444728841905,-5.2899360697441855,-5.025034794348658,-25.687537041963527,10.760194072008058,-13.92734296995547,"11209"
"Dennis Santana","ATL","RP",999,44.9761,-2.7683358970313523,-6.4705148945741975,-8.026665678606912,-5.252068616289266,-3.2330621821183994,-25.750647268620128,10.760194072008058,-13.99045319661207,"17878"
"Chris Devenski","LAA","RP",999,37.7922,-4.883662788704366,-1.9316885768745717,-8.659828703593325,-5.2899360697441855,-5.01699248997946,-25.78210862889591,10.760194072008058,-14.021914556887852,"12763"
"Dinelson Lamet","COL","RP",666.22998046875,51.6586,-8.38930455498453,-7.419362296320483,-6.464367369522907,-4.81741401060605,1.3049495586095021,-25.785498672824467,10.760194072008058,-14.025304600816414,"17186"
"Lucas Sims","CIN","RP",629.22998046875,57.5789,-10.004699593853406,-7.579282758771147,-5.591019599546202,-5.2899360697441855,2.6462020565518216,-25.818735965363118,10.760194072008058,-14.058541893355061,"13470"
"Mason Thompson","WSN","RP",746.9199829101562,46.7311,-4.290752397491654,-5.764553604244543,-8.25653346238415,-5.2899360697441855,-2.218979959009925,-25.820755492874458,10.760194072008058,-14.060561420866398,"21850"
"Miles Mikolas","STL","SP",237.42999267578125,174.601,-20.39700924868658,-14.238009474613813,0.5671697370437615,8.342119336543114,-5.338784550913038,-31.06451420062655,15.859805927991813,-14.204708272634738,"9803"
"Julian Merryweather","CHC","RP",704.7000122070312,36.1309,-6.463678415085711,-5.875458947190985,-8.970365892533383,-5.152539311628752,0.449652184673265,-26.012390381765567,10.760194072008058,-14.25219630975751,"16703"
"Nick Avila","CHW","RP",999,41.9292,-3.5536241618740814,-3.0950992532065285,-8.777234596800184,-5.2899360697441855,-5.338784550913038,-26.054678632538018,10.760194072008058,-14.29448456052996,"sa3011532"
"Ross Stripling","SFG","SP",300.5299987792969,136.987,-14.736958831110622,-12.187641195450254,-0.8243576240661751,1.5985262636632116,-5.035590281383407,-31.186021668347248,15.859805927991813,-14.326215740355435,"13273"
"Noe Ramirez",,"RP",999,35.3113,-3.8739614961315434,-2.9511093699229045,-8.76856454912517,-5.2899360697441855,-5.338784550913038,-26.22235603583684,10.760194072008058,-14.462161963828782,"12800"
"Martin Perez","TEX","SP",317.07000732421875,174.217,-16.20243872818626,-19.247653445141715,2.3347609767175217,7.090208298631376,-5.338784550913038,-31.363907448892114,15.859805927991813,-14.504101520900303,"6902"
"Michael Wacha",,"SP",411.7300109863281,136.353,-17.95310079350823,-12.058030492226598,-0.1696966484815511,4.025408857064397,-5.338784550913038,-31.49420362806503,15.859805927991813,-14.634397700073217,"14078"
"Brayan Bello","BOS","SP",336.8299865722656,96.1081,-9.096341779762756,-14.131654902150649,-3.3726886344759968,-0.09154870663742463,-5.0141777014261555,-31.706411724452987,15.859805927991813,-14.846605796461175,"23920"
"Chris Flexen","SEA","SP",626.030029296875,91.6647,-11.716725676667389,-9.056029054708443,-5.400104848005327,-2.480030098062365,-3.079756152048682,-31.732645829492203,15.859805927991813,-14.872839901500395,"13896"
"Brad Hand",,"RP",749.8099975585938,50.3481,-5.107623336724753,-4.689752168908059,-7.719663706397435,-5.2899360697441855,-3.830855537593941,-26.63783081936837,10.760194072008058,-14.877636747360313,"9111"
"Tyler Alexander","DET","SP/RP",746.4000244140625,72.3111,-12.327855786055235,-9.326256527315277,-6.9794594564942045,-4.31117909202997,1.1446566500386446,-31.800094211856045,15.859805927991813,-14.940288283864232,"17735"
"Alex Colome",,"RP",746.9000244140625,55.2132,-6.7504465543651575,-7.343525388620898,-8.367846713331682,-5.2899360697441855,1.0142713492043722,-26.737483376857547,10.760194072008058,-14.97728930484949,"6661"
"Hunter Strickland",,"RP",999,46.3699,-4.896149867406348,-4.372432460636036,-7.949571857701354,-5.2899360697441855,-4.333498542033641,-26.841588797521563,10.760194072008058,-15.081394725513505,"7836"
"Jaime Barria","LAA","RP",999,69.8734,-10.034368290693712,-5.651093827677895,-7.181563760228925,-4.55656736577309,0.5675722672616021,-26.85602097711202,10.760194072008058,-15.095826905103966,"18356"
"Jeff Brigham","NYM","RP",999,42.5793,-5.328256706953443,-5.704114653161764,-7.337878240617519,-5.2899360697441855,-3.2221045439133604,-26.882290214390274,10.760194072008058,-15.122096142382215,"16631"
"Tanner Banks","CHW","RP",999,36.2051,-3.8772000651295464,-3.7733109727670855,-9.06312720682486,-5.2899360697441855,-5.034585008317187,-27.038159322782857,10.760194072008058,-15.277965250774802,"16990"
"Ryan Brasier","BOS","RP",999,55.3281,-9.154948692576685,-6.904127492658672,-6.9187079598498915,-5.2899360697441855,1.2234208763279133,-27.044299338501524,10.760194072008058,-15.284105266493466,"5615"
"Josh Taylor","KCR","RP",999,35.5208,-4.194167245969325,-6.5465719678614915,-8.918399837605003,-5.2899360697441855,-2.126945912535566,-27.076021033715566,10.760194072008058,-15.315826961707508,"17359"
"Matthew Boyd","DET","SP",460.5299987792969,124.526,-17.477359253443694,-12.107134587033856,-1.2746349577933616,3.9201030069783047,-5.338784550913038,-32.27781034220565,15.859805927991813,-15.418004414213833,"15440"
"Kutter Crawford","BOS","SP/RP",704.4000244140625,55.8586,-8.802361854900866,-7.813335601742189,-6.714161624627345,-3.9825469589739066,-5.0141777014261555,-32.32658374167046,15.859805927991813,-15.46677781367865,"20531"
"Carlos Hernandez","KCR","SP/RP",748.3599853515625,38.9252,-6.404479325702155,-6.63411634421549,-9.551588551017486,-4.749030283341642,-5.029960674316941,-32.369175178593714,15.859805927991813,-15.5093692506019,"22713"
"Matt Moore",,"RP",710.27001953125,64.31,-5.1413519611088345,-7.583341312930547,-5.242890864951489,-5.040014637508327,-4.333498542033641,-27.34109731853284,10.760194072008058,-15.58090324652478,"1890"
"Edward Cabrera","MIA","SP",223.3000030517578,124.14,-14.845862368750355,-16.616049476279883,0.8800498735425205,3.440693247820841,-5.338784550913038,-32.47995327457991,15.859805927991813,-15.620147346588109,"21690"
"Jesse Chavez","ATL","RP",999,44.6302,-5.053191021506025,-4.352074279181976,-7.790073235738467,-5.211970856375512,-5.022923672973821,-27.430233065775802,10.760194072008058,-15.670038993767744,"5448"
"Shelby Miller","LAD","RP",708.469970703125,49.8958,-6.795802437876184,-7.1647668339421795,-6.739333835659152,-4.959672678243125,-1.7881646349193392,-27.447740420639985,10.760194072008058,-15.68754634863193,"10197"
"Ian Gibaut","CIN","RP",744.0800170898438,46.7256,-5.455722815791739,-7.33202370576343,-7.0482999530809956,-5.2899360697441855,-2.3388100424481673,-27.46479258682852,10.760194072008058,-15.704598514820457,"17871"
"Jason Groome","SDP","SP",999,51.88,-8.766048836531594,-8.156420844370995,-8.303990586908057,-2.0319797508553026,-5.338784550913038,-32.59722456957899,15.859805927991813,-15.73741864158718,"sa917925"
"Ranger Suarez","PHI","SP",295.2699890136719,163.239,-12.740541716169968,-21.413021108506552,0.6767810278259607,6.151665545910092,-5.338784550913038,-32.6639008018535,15.859805927991813,-15.804094873861693,"17277"
"Zack Thompson","STL","RP",742.3699951171875,42.181,-3.6277456027119084,-5.8135573939842455,-8.524184435629577,-4.554008177308845,-5.045743677167584,-27.56523928680216,10.760194072008058,-15.805045214794102,"25918"
"Sam Coonrod","PHI","RP",999,36.3178,-3.8833664928045035,-4.961608574975747,-8.976955993202319,-5.232969260139926,-4.544206491076643,-27.599106812199135,10.760194072008058,-15.83891274019108,"17264"
"Josiah Gray","WSN","SP",385.8999938964844,158.867,-22.56103525595285,-14.614920438129765,3.537858431817859,6.273925734505297,-5.338784550913038,-32.702956078672486,15.859805927991813,-15.843150150680675,"24580"
"Josh Staumont","KCR","RP",750.5399780273438,53.375,-6.456828879702333,-9.758197494577127,-6.699464582892961,-5.2899360697441855,0.5924029973469525,-27.61202402956965,10.760194072008058,-15.851829957561595,"18335"
"Joel Payamps","MIL","RP",999,52.7497,-5.357140142869882,-4.1854478252781995,-7.801384298265152,-5.289175688590651,-5.047050556121557,-27.680198511125447,10.760194072008058,-15.920004439117385,"14332"
"Hunter Gaddis","CLE","RP",747.6699829101562,46.8133,-7.623874973477854,-3.98327897543486,-7.952978632301587,-3.097800602416034,-5.0247834611021736,-27.682716644732505,10.760194072008058,-15.922522572724446,"25636"
"Jameson Taillon","CHC","SP",247.1999969482422,168.612,-21.61528558176715,-13.890557127840387,2.1790776976552193,5.827153471448294,-5.338784550913038,-32.83839609141706,15.859805927991813,-15.978590163425249,"11674"
"Mitch White","TOR","SP",733.5,76.2613,-9.891449478918245,-9.076602066934793,-6.049984514318578,-2.8071925206362636,-5.01744488383116,-32.84267346463904,15.859805927991813,-15.982867536647227,"19225"
"Michael Kopech","CHW","SP",297.6700134277344,128.235,-17.4109560148512,-13.585673203551021,0.2998910420999507,2.747445513570733,-5.034585008317187,-32.98387767104873,15.859805927991813,-16.124071743056913,"17282"
"Ian Kennedy",,"RP",745.77001953125,40.769,-7.757548085343543,-4.073886189621895,-8.529994505202135,-5.2899360697441855,-2.5181028037136888,-28.16946765362544,10.760194072008058,-16.409273581617384,"6986"
"Erasmo Ramirez","WSN","RP",749.2999877929688,61.1997,-9.395009176672737,-6.621489350620153,-7.57172854594119,-5.23883931508596,0.55168874908828,-28.27537763923176,10.760194072008058,-16.5151835672237,"10314"
"Lucas Gilbreath","COL","RP",747.77001953125,52.5382,-6.025199304718213,-9.280371470456071,-7.02404763235417,-5.275345208055914,-0.7800135049256531,-28.384977120510015,10.760194072008058,-16.62478304850196,"21290"
"Chris Stratton","STL","RP",999,58.9739,-8.307817136229987,-8.978602461419523,-6.801284533272856,-5.049251300996008,0.6337706101829673,-28.503184821735406,10.760194072008058,-16.74299074972735,"13761"
"Reid Detmers","LAA","SP",204.8699951171875,160.07,-21.78490619039226,-16.824839804094548,4.233086732953305,5.966155970703644,-5.338784550913038,-33.7492878417429,15.859805927991813,-16.889481913751087,"27468"
"Luke Jackson","SFG","RP",999,37.3894,-3.69777798055691,-6.479536042125115,-8.654858604777978,-5.2899360697441855,-4.53294727694371,-28.6550559741479,10.760194072008058,-16.894861902139837,"11752"
"Michael Rucker","CHC","RP",999,55.819,-8.459738022926791,-7.537340102072519,-7.222302341953548,-5.2899360697441855,-0.18634190683696228,-28.695658443534,10.760194072008058,-16.935464371525946,"19454"
"Javier Assad","CHC","SP",727.9299926757812,48.5052,-8.340521308411285,-8.459183719063933,-8.422507606480641,-3.636251735014753,-5.047251616726773,-33.905715985697384,15.859805927991813,-17.045910057705573,"21741"
"Mark Leiter Jr.",,"RP",750.9299926757812,43.7849,-6.162947370100276,-5.4706952593553995,-7.5479561502538,-5.129937019656749,-4.544608612287074,-28.856144411653297,10.760194072008058,-17.095950339645235,"15551"
"Dominic Leone",,"RP",999,50.159,-5.627020409702489,-6.234024205926812,-7.036603156410467,-5.233956118029917,-4.83614154647334,-28.967745436543023,10.760194072008058,-17.207551364534964,"13763"
"Anthony Misiewicz","KCR","RP",999,40.3196,-4.7078980636750645,-4.913140126555446,-9.033766559085263,-5.2899360697441855,-5.029960674316941,-28.974701493376898,10.760194072008058,-17.21450742136884,"18152"
"Jose Quintana","NYM","SP",337.42999267578125,153.781,-15.829830936010332,-19.769031370318668,1.9197893264775552,4.943534807194118,-5.338784550913038,-34.07432272357037,15.859805927991813,-17.214516795578554,"11423"
"Albert Abreu","NYY","RP",999,42.2209,-5.282410280475626,-7.190742228875616,-8.042339696037544,-5.2899360697441855,-3.2115490868384686,-29.01697736197144,10.760194072008058,-17.25678328996338,"17485"
"Justin Lawrence","COL","RP",999,55.0068,-6.353707456249445,-11.381789769608737,-6.585596352933452,-5.2899360697441855,0.5054455888449659,-29.105584059690848,10.760194072008058,-17.345389987682793,"17639"
"Braxton Garrett","MIA","SP",362.1300048828125,110.168,-14.16739557679329,-13.96050222162628,-2.0127156311414742,0.9525834217819449,-5.039812494173222,-34.22784250195232,15.859805927991813,-17.36803657396051,"21844"
"Austin Voth","BAL","SP/RP",671.030029296875,57.3575,-10.215315698301861,-7.884035129697198,-7.2302143771831,-3.9304231173772393,-5.0380532513274074,-34.298041573886806,15.859805927991813,-17.438235645894995,"15047"
"Tucker Davidson","LAA","SP",750.6400146484375,53.3524,-7.855294870917724,-10.391494921934854,-7.68546914927594,-3.389912232843399,-5.01699248997946,-34.339163664951386,15.859805927991813,-17.479357736959567,"19871"
"Jake Bird","COL","RP",999,45.3514,-3.980458180995505,-8.154841860424769,-8.346574250028976,-5.2899360697441855,-3.5231878119075857,-29.294998173101018,10.760194072008058,-17.534804101092963,"21267"
"Justin Topa","SEA","RP",999,36.1795,-4.877261168904833,-4.749392953618102,-9.36657010876526,-5.2899360697441855,-5.025034794348658,-29.30819509538104,10.760194072008058,-17.548001023372983,"15145"
"Matthew Liberatore","STL","SP",627.5999755859375,62.8714,-10.709109762681223,-9.987192559654622,-7.5273536247928865,-1.1432655149936013,-5.045743677167584,-34.41266513928991,15.859805927991813,-17.552859211298095,"22294"
"Jason Alexander","MIL","SP/RP",999,43.2166,-7.99657604488699,-7.80664653182527,-9.524684206113532,-4.070248703811404,-5.047050556121557,-34.445206042758755,15.859805927991813,-17.585400114766937,"19666"
"Trevor Rogers","MIA","SP",247.07000732421875,125.985,-16.748260029791027,-16.507674382476623,0.4139419453115133,3.3508624721812943,-5.039812494173222,-34.53094248894807,15.859805927991813,-17.671136560956253,"22286"
"Hansel Robles",,"RP",999,42.5864,-6.386956231920976,-5.711483303668771,-8.24115180370736,-5.2899360697441855,-3.830855537593941,-29.460382946635235,10.760194072008058,-17.700188874627177,"11801"
